tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round
1972-W-SL-AUS-01A-1972,Australian Open,Grass,32,G,19711227,028,200237,2,,Virginia Wade,R,,GBR,,,,200219,,,Patricia Coleman,U,,AUS,,,,6-2 6-2,3,QF
1972-W-SL-AUS-01A-1972,Australian Open,Grass,32,G,19711227,029,200150,1,,Evonne Cawley,R,,AUS,,,,200184,4,,Helen Cawley,U,,AUS,,,,6-2 7-6,3,SF
1972-W-SL-AUS-01A-1972,Australian Open,Grass,32,G,19711227,030,200237,2,,Virginia Wade,R,,GBR,,,,200145,6,,Kerry Harris,U,,AUS,,,,7-6 2-6 6-0,3,SF
1972-W-SL-AUS-01A-1972,Australian Open,Grass,32,G,19711227,031,200237,2,,Virginia Wade,R,,GBR,,,,200150,1,,Evonne Cawley,R,,AUS,,,,6-4 6-4,3,F
1972-W-SL-FRA-01A-1972,French Open,Clay,17,G,19720522,001,200785,,,Vlasta Kodesova,U,,CZE,,,,200254,,Q,Michele Gurdal,U,,BEL,,,,6-0 6-0,3,R128
1972-W-SL-FRA-01A-1972,French Open,Clay,17,G,19720522,002,200759,,,Katja Ebbinghaus,U,,FRG,,,,200874,,,Jill Cooper,U,,GBR,,,,6-4 6-4,3,R128
1972-W-SL-FRA-01A-1972,French Open,Clay,17,G,19720522,003,200894,,Q,Isabel Fernandez De Soto,U,,COL,,,,200813,,,Ingrid Bentzer,R,,SWE,,,,6-2 6-3,3,R128
1972-W-SL-FRA-01A-1972,French Open,Clay,17,G,19720522,004,200787,,,Fiorella Bonicelli,U,,URU,,,,200812,,,Odile De Roubin,U,,FRA,,,,6-2 0-6 6-2,3,R128
1972-W-SL-FRA-01A-1972,French Open,Clay,17,G,19720522,005,200896,,Q,Nancy Ornstein,U,,USA,,,,200882,,,Alena Palmeova West,U,,TCH,,,,6-3 5-7 6-2,3,R128
1972-W-SL-FRA-01A-1972,French Open,Clay,17,G,19720522,006,200897,,,Heide Schildknecht,U,,GER,,,,200139,,,Lita Sugiarto,U,,INA,,,,6-3 6-1,3,R128
1972-W-SL-FRA-01A-1972,French Open,Clay,17,G,19720522,007,200226,,Q,Mona Guerrant,U,,USA,,,,200873,,LL,Ana Maria Arias,U,,CHI,,,,4-6 6-2 9-7,3,R128
1972-W-SL-FRA-01A-1972,French Open,Clay,17,G,19720522,008,200219,,,Patricia Coleman,U,,AUS,,,,200214,,,Christina Sandberg,U,,SWE,,,,6-3 2-6 6-3,3,R128
1972-W-SL-FRA-01A-1972,French Open,Clay,17,G,19720522,009,200898,,Q,Erzsebet Szell,U,,HUN,,,,200801,,,Kora Schediwy,U,,FRG,,,,6-1 6-3,3,R128
1972-W-SL-FRA-01A-1972,French Open,Clay,17,G,19720522,010,200887,,,Gertruida Walhof,U,,NED,,,,200899,,LL,Marina Chuvirina,U,,URS,,,,7-5 6-2,3,R128
1972-W-SL-FRA-01A-1972,French Open,Clay,17,G,19720522,011,200808,,,Laura Rossouw,U,,RSA,,,,200900,,Q,Barbara Downs,U,,USA,,,,6-2 6-0,3,R128
1972-W-SL-FRA-01A-1972,French Open,Clay,17,G,19720522,012,200141,,,Wendy Gilchrist,L,,AUS,,,,200889,,,Miroslava Holubova,U,,TCH,,,,6-3 6-3,3,R128
1972-W-SL-FRA-01A-1972,French Open,Clay,17,G,19720522,013,200890,,Q,Sonja Pachta,U,,AUT,,,,200223,,,Sharon Walsh Pete,R,,USA,,,,6-2 2-6 6-3,3,R128
1972-W-SL-FRA-01A-1972,French Open,Clay,17,G,19720522,014,200902,,,Corinne Molesworth,U,,GBR,,,,200238,,,Nathalie Fuchs,U,,FRA,,,,7-5 6-4,3,R128
1972-W-SL-FRA-01A-1972,French Open,Clay,17,G,19720522,015,200251,,,Kazuko Sawamatsu,U,,JPN,,,,200298,,Q,Laura Du Pont,U,,USA,,,,6-3 6-2,3,R128
1972-W-SL-FRA-01A-1972,French Open,Clay,17,G,19720522,016,200283,,,Pam Teeguarden,U,,USA,,,,200145,,,Kerry Harris,U,,AUS,,,,6-2 6-0,3,R128
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,001,200259,4,,Chris Evert,R,,USA,,,,200862,,,Valerie Ziegenfuss,U,,USA,,,,1-6 6-3 6-3,3,R128
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,002,200263,,,Janet Wright,U,,USA,,,,200759,,,Katja Ebbinghaus,U,,FRG,,,,6-3 6-1,3,R128
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,003,201113,,,Shirley Brasher,U,,GBR,,,,201126,,,Carole Graebner,U,,USA,,,,6-1 9-8,3,R128
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,004,200175,,,Mary Ann Beattie,U,,USA,,,,200254,,,Michele Gurdal,U,,BEL,,,,6-2 6-4,3,R128
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,005,200930,,,Julie Anthony,U,,USA,,,,200812,,,Odile De Roubin,U,,FRA,,,,6-1 3-6 6-0,3,R128
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,006,200917,,,Veronica Burton,U,,GBR,,,,200265,,,Lindsey Beaven,U,,GBR,,,,2-6 6-2 6-4,3,R128
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,007,200874,,,Jill Cooper,U,,GBR,,,,201136,,,Patricia Faulkner,R,,USA,,,,6-0 6-3,3,R128
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,008,200785,,,Vlasta Kodesova,U,,CZE,,,,201138,,,Tam Oshaughnessy,U,,USA,,,,6-1 6-2,3,R128
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,009,200176,5,,Kerry Reid,R,,AUS,,,,201139,,,Vicky Berner,U,,CAN,,,,6-2 6-2,3,R128
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,010,200890,,,Sonja Pachta,U,,AUT,,,,200288,,,Sue Mappin,R,,GBR,,,,6-3 3-6 7-5,3,R128
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,011,200866,,,Linda Tuero,U,,USA,,,,200281,,,Jackie Fayter,U,,GBR,,,,6-1 6-3,3,R128
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,012,200220,,,Patti Hogan,U,,USA,,,,201140,,,Wendy Appleby,U,,USA,,,,6-4 8-6,3,R128
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,013,200808,,,Laura Rossouw,U,,RSA,,,,200152,,,Gail Benedetti,R,,FRA,,,,7-5 6-0,3,R128
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,014,200891,,,Daphne Pattison,U,,ZIM,,,,200243,,,Glynis Coles,U,,GBR,,,,6-3 4-6 6-3,3,R128
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,015,200803,,,Raquel Giscafre,U,,ARG,,,,201141,,,Di Riste,U,,GBR,,,,6-4 6-2,3,R128
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,016,200283,,,Pam Teeguarden,U,,USA,,,,200902,,,Corinne Molesworth,U,,GBR,,,,9-8 6-1,3,R128
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,017,200887,,,Gertruida Walhof,U,,NED,,,,200882,,,Alena Palmeova West,U,,TCH,,,,6-3 6-1,3,R128
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,018,200141,,,Wendy Gilchrist,L,,AUS,,,,200860,,,Kristy Pigeon,U,,USA,,,,4-6 6-4 6-3,3,R128
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,019,200185,,,Lesley Hunt,U,,AUS,,,,200868,,,Brenda Kirk,U,,RSA,,,,7-5 6-4,3,R128
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,020,200356,,,Betty Stove,U,,NED,,,,201094,,,Lucia Bassi,U,,ITA,,,,6-3 6-0,3,R128
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,021,200179,,,Barbara Hawcroft,U,,AUS,,,,201132,,,Susan Minford,U,,IRL,,,,6-4 6-4,3,R128
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,022,200240,,,Eugenia Birioukova,U,,AZE,,,,200869,,,Maria Eugenia Guzman,U,,ECU,,,,6-4 6-1,3,R128
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,023,200146,,,Cynthia Doerner,U,,AUS,,,,201135,,,Sally Hudson Beck,U,,ZIM,,,,6-4 3-6 6-4,3,R128
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,024,200159,6,,Rosie Casals,R,,USA,,,,200165,,,Lany Kaligis,U,,INA,,,,6-4 6-3,3,R128
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,025,200255,,,Lesley Charles,U,,GBR,,,,200238,,,Nathalie Fuchs,U,,FRA,,,,6-2 6-3,3,R128
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,026,200139,,,Lita Sugiarto,U,,INA,,,,200884,,,Marijke Schaar,U,,NED,,,,7-5 7-9 6-3,3,R128
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,027,201093,,,Alex Cowie,U,,GBR,,,,200876,,,Denise Carter Triolo,U,,USA,,,,6-2 6-2,3,R128
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,028,200145,,,Kerry Harris,U,,AUS,,,,200904,,,Kristien Shaw,U,,USA,,,,8-6 3-6 7-5,3,R128
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,029,200188,,,Helen Amos,U,,AUS,,,,200873,,,Ana Maria Arias,U,,CHI,,,,7-5 6-3,3,R128
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,030,200845,,,Patricia Walkden,U,,RSA,,,,200209,,,Wendy Turnbull,U,,AUS,,,,6-0 6-3,3,R128
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,031,200214,,,Christina Sandberg,U,,SWE,,,,200361,,,Marie Pinterova,U,,HUN,,,,6-4 6-2,3,R128
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,032,200829,3,,Nancy Richey,R,,USA,,,,200203,,,Vicki Lancaster Kerr,U,,AUS,,,,6-2 6-1,3,R128
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,033,200150,1,,Evonne Cawley,R,,AUS,,,,201129,,,Marilyn Pryde,U,,NZL,,,,6-3 6-4,3,R64
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,034,201137,,,Sandy Stap,U,,USA,,,,200151,,,Ada Bakker,U,,NED,,,,6-0 5-7 6-1,3,R64
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,035,200228,,,Olga Morozova,U,,URS,,,,200787,,,Fiorella Bonicelli,U,,URU,,,,7-5 7-5,3,R64
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,036,200879,,,Wendy Overton,U,,USA,,,,200801,,,Kora Schediwy,U,,FRG,,,,6-1 6-4,3,R64
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,037,200194,8,,Francoise Durr,R,,FRA,,,,200782,,,Esme Emanuel,U,,RSA,,,,6-1 6-1,3,R64
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,038,200901,,,Nell Truman,U,,GBR,,,,200894,,,Isabel Fernandez De Soto,U,,COL,,,,6-2 6-4,3,R64
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,039,200298,,,Laura Du Pont,U,,USA,,,,201092,,,Joyce Williams,U,,GBR,,,,7-9 8-6 6-2,3,R64
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,040,200931,,,Marina Kroschina,U,,URS,,,,200226,,,Mona Guerrant,U,,USA,,,,6-4 2-6 6-1,3,R64
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,041,200259,4,,Chris Evert,R,,USA,,,,200263,,,Janet Wright,U,,USA,,,,6-3 6-0,3,R64
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,042,200175,,,Mary Ann Beattie,U,,USA,,,,201113,,,Shirley Brasher,U,,GBR,,,,6-2 4-6 6-3,3,R64
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,043,200930,,,Julie Anthony,U,,USA,,,,200917,,,Veronica Burton,U,,GBR,,,,7-5 2-6 6-2,3,R64
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,044,200874,,,Jill Cooper,U,,GBR,,,,200785,,,Vlasta Kodesova,U,,CZE,,,,6-3 6-2,3,R64
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,045,200176,5,,Kerry Reid,R,,AUS,,,,200890,,,Sonja Pachta,U,,AUT,,,,6-0 9-7,3,R64
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,046,200220,,,Patti Hogan,U,,USA,,,,200866,,,Linda Tuero,U,,USA,,,,6-1 6-4,3,R64
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,047,200808,,,Laura Rossouw,U,,RSA,,,,200891,,,Daphne Pattison,U,,ZIM,,,,4-6 6-3 7-5,3,R64
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,048,200283,,,Pam Teeguarden,U,,USA,,,,200803,,,Raquel Giscafre,U,,ARG,,,,6-0 1-0 RET,3,R64
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,049,200887,,,Gertruida Walhof,U,,NED,,,,200141,,,Wendy Gilchrist,L,,AUS,,,,6-3 6-4,3,R64
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,050,200356,,,Betty Stove,U,,NED,,,,200185,,,Lesley Hunt,U,,AUS,,,,5-7 7-5 6-2,3,R64
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,051,200179,,,Barbara Hawcroft,U,,AUS,,,,200240,,,Eugenia Birioukova,U,,AZE,,,,6-3 2-6 6-4,3,R64
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,052,200159,6,,Rosie Casals,R,,USA,,,,200146,,,Cynthia Doerner,U,,AUS,,,,6-2 6-8 6-0,3,R64
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,053,200139,,,Lita Sugiarto,U,,INA,,,,200255,,,Lesley Charles,U,,GBR,,,,7-5 4-6 7-5,3,R64
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,054,200145,,,Kerry Harris,U,,AUS,,,,201093,,,Alex Cowie,U,,GBR,,,,8-6 6-2,3,R64
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,055,200845,,,Patricia Walkden,U,,RSA,,,,200188,,,Helen Amos,U,,AUS,,,,6-1 6-2,3,R64
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,056,200829,3,,Nancy Richey,R,,USA,,,,200214,,,Christina Sandberg,U,,SWE,,,,5-7 6-1 6-2,3,R64
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,057,200160,,,Judy Dalton,U,,AUS,,,,200251,,,Kazuko Sawamatsu,U,,JPN,,,,6-3 7-9 9-7,3,R64
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,058,200184,,,Helen Cawley,U,,AUS,,,,201142,,,Kathy Blake,U,,USA,,,,7-5 6-4,3,R64
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,059,200813,,,Ingrid Bentzer,R,,SWE,,,,200219,,,Patricia Coleman,U,,AUS,,,,6-3 6-3,3,R64
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,060,200237,7,,Virginia Wade,R,,GBR,,,,200168,,,Karen Krantzcke,R,,AUS,,,,6-8 6-2 6-3,3,R64
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,061,200211,,,Winnie Wooldridge,U,,GBR,,,,200317,,,Helga Masthoff,U,,FRG,,,,6-3 6-2,3,R64
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,062,200358,,,Marcie Harper,U,,USA,,,,200274,,,Julie Heldman,U,,USA,,,,7-5 4-6 10-8,3,R64
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,063,200311,,,Cecilia Martinez,U,,USA,,,,200896,,,Nancy Ornstein,U,,USA,,,,7-5 6-3,3,R64
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,064,200190,2,,Billie Jean King,R,,USA,,,,200223,,,Sharon Walsh Pete,R,,USA,,,,6-2 6-0,3,R64
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,065,200150,1,,Evonne Cawley,R,,AUS,,,,201137,,,Sandy Stap,U,,USA,,,,6-2 6-0,3,R32
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,066,200228,,,Olga Morozova,U,,URS,,,,200879,,,Wendy Overton,U,,USA,,,,6-4 6-1,3,R32
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,067,200194,8,,Francoise Durr,R,,FRA,,,,200901,,,Nell Truman,U,,GBR,,,,6-0 6-1,3,R32
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,068,200298,,,Laura Du Pont,U,,USA,,,,200931,,,Marina Kroschina,U,,URS,,,,9-8 6-4,3,R32
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,069,200259,4,,Chris Evert,R,,USA,,,,200175,,,Mary Ann Beattie,U,,USA,,,,8-6 8-6,3,R32
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,070,200930,,,Julie Anthony,U,,USA,,,,200874,,,Jill Cooper,U,,GBR,,,,6-1 6-2,3,R32
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,071,200220,,,Patti Hogan,U,,USA,,,,200176,5,,Kerry Reid,R,,AUS,,,,6-4 6-4,3,R32
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,072,200283,,,Pam Teeguarden,U,,USA,,,,200808,,,Laura Rossouw,U,,RSA,,,,6-2 6-2,3,R32
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,073,200356,,,Betty Stove,U,,NED,,,,200887,,,Gertruida Walhof,U,,NED,,,,6-2 9-8,3,R32
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,074,200159,6,,Rosie Casals,R,,USA,,,,200179,,,Barbara Hawcroft,U,,AUS,,,,6-0 6-1,3,R32
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,075,200145,,,Kerry Harris,U,,AUS,,,,200139,,,Lita Sugiarto,U,,INA,,,,3-6 6-2 6-2,3,R32
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,076,200829,3,,Nancy Richey,R,,USA,,,,200845,,,Patricia Walkden,U,,RSA,,,,6-2 4-6 6-2,3,R32
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,077,200184,,,Helen Cawley,U,,AUS,,,,200160,,,Judy Dalton,U,,AUS,,,,7-5 6-3,3,R32
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,078,200237,7,,Virginia Wade,R,,GBR,,,,200813,,,Ingrid Bentzer,R,,SWE,,,,6-1 6-1,3,R32
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,079,200211,,,Winnie Wooldridge,U,,GBR,,,,200358,,,Marcie Harper,U,,USA,,,,6-2 6-2,3,R32
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,080,200190,2,,Billie Jean King,R,,USA,,,,200311,,,Cecilia Martinez,U,,USA,,,,6-1 6-3,3,R32
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,081,200150,1,,Evonne Cawley,R,,AUS,,,,200228,,,Olga Morozova,U,,URS,,,,3-6 6-0 9-7,3,R16
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,082,200194,8,,Francoise Durr,R,,FRA,,,,200298,,,Laura Du Pont,U,,USA,,,,6-1 6-2,3,R16
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,083,200259,4,,Chris Evert,R,,USA,,,,200930,,,Julie Anthony,U,,USA,,,,6-3 6-2,3,R16
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,084,200220,,,Patti Hogan,U,,USA,,,,200283,,,Pam Teeguarden,U,,USA,,,,6-3 6-4,3,R16
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,085,200159,6,,Rosie Casals,R,,USA,,,,200356,,,Betty Stove,U,,NED,,,,6-3 6-2,3,R16
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,086,200829,3,,Nancy Richey,R,,USA,,,,200145,,,Kerry Harris,U,,AUS,,,,6-3 7-5,3,R16
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,087,200237,7,,Virginia Wade,R,,GBR,,,,200184,,,Helen Cawley,U,,AUS,,,,6-3 6-2,3,R16
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,088,200190,2,,Billie Jean King,R,,USA,,,,200211,,,Winnie Wooldridge,U,,GBR,,,,6-4 6-2,3,R16
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,089,200150,1,,Evonne Cawley,R,,AUS,,,,200194,8,,Francoise Durr,R,,FRA,,,,8-6 7-5,3,QF
